Timestamp,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7
01:21.7,0.7992887613188769,-0.4752462240779447,-0.979735421383434,-0.1648713148269585,1.0160998892912207,1.9988132374640295,0.8650853324943417,0.0094600779032323,0.0149414680667592,0.0078598146660277,-0.0223109785907312,-2.341480439924211e-05,-0.0002151282194167,7.747768942913645e-05
01:21.7,0.7992981952987795,-0.4734123247860951,-0.9789913125776148,-0.1676723494643581,1.0160998892912207,1.9973392197971092,0.8652698912816829,0.0092826133260545,0.0149414680667592,0.0078637556604172,-0.0224281322829073,-2.7309966469142034e-05,-0.0002151282194167,7.649165552635635e-05
01:21.8,0.79952789400369,-0.4719646385419658,-0.9788205189805008,-0.1714631940010749,1.0160998892912207,1.995161546379208,0.8652926162328568,0.0089874211368632,0.0149414680667592,0.0078637556604172,-0.0226047236954009,-3.433431440760204e-05,-0.0002155988596016,7.527533611461108e-05
01:21.8,0.7997297470770542,-0.4705535317938915,-0.9786263300965028,-0.1755324273474676,1.0159822450610707,1.9935063234010029,0.8653096534648361,0.0085738113917076,0.0149414680667592,0.0079034546737634,-0.0227612661365953,-3.4978767162959145e-05,-0.0002163763122628,7.527533611461108e-05
01:21.9,0.7997297470770542,-0.4677028036488603,-0.9757749938840576,-0.1795538142986443,1.0155191741678342,1.9915866774278217,0.8656879660625278,0.0080883841252,0.0149221712219647,0.0079215710744123,-0.0229372066646394,-4.4468287675526245e-05,-0.000216926392642,7.649165552635635e-05
01:21.9,0.7998198027162217,-0.4649860149450057,-0.9707033142180116,-0.1847866217382232,1.0152648615325497,1.989374883145348,0.8657899567497103,0.007468455459068,0.0148449694577932,0.0079215710744123,-0.02309958695107,-4.8471325522176174e-05,-0.0002177712901398,7.825692791729582e-05
01:22.0,0.7998537905580071,-0.464016926729742,-0.9690251907807638,-0.188974827085014,1.0149177729810066,1.9879480325876409,0.8661201308410416,0.0068098457184541,0.014708558095048,0.0079271213132873,-0.0232144224169588,-5.274486820937184e-05,-0.0002197469224122,7.825692791729582e-05
01:22.0,0.8002950948738753,-0.4624254050896857,-0.9674244516520758,-0.1933480064604247,1.014016250458189,1.9859012494109676,0.8661908124154549,0.006090800499326,0.0144843101904565,0.007937722069579,-0.0233700182271804,-6.131193938605279e-05,-0.0002303752678221,7.825692791729582e-05
01:22.1,0.8005869342909574,-0.4614909926934787,-0.9656846496755648,-0.1980417090274773,1.01364497170269,1.9833150379728888,0.8661984633067089,0.0055113829716988,0.014254302579606,0.0080365554398858,-0.0234709207946922,-6.394586408607423e-05,-0.0002396456178344,7.649165552635635e-05
01:22.1,0.8006306278707612,-0.4588041321175791,-0.9642761690572548,-0.2032621445730877,1.0132995374782885,1.981464913124724,0.8662282979728436,0.0047995820871273,0.0139592408739393,0.0081452578973667,-0.0236576901917304,-7.083276925450359e-05,-0.0002484927280439,7.527533611461108e-05
01:22.2,0.8007011035152863,-0.4574316270324523,-0.9598410015787608,-0.2090231796755139,1.0128907109075451,1.979394184211993,0.8662696438041321,0.0041820798562509,0.0137158255900852,0.0081472484315275,-0.0238403014968326,-7.083276925450359e-05,-0.0002560273568852,8.58913581692985e-05
01:22.2,0.8009321348416413,-0.4563438981985177,-0.9579640537821902,-0.2142902132543998,1.011848649749333,1.9776471734242271,0.866296218827636,0.0036942069150987,0.0134574454689551,0.0082434499750425,-0.0239837570820708,-7.083276925450359e-05,-0.0002675702203068,8.636588390553186e-05
01:22.3,0.8019398446529794,-0.4525040783843879,-0.956035692823202,-0.2191437331939254,1.0104483121903842,1.976498373677536,0.8663267384137859,0.003104635093978,0.0132314632687064,0.0083157507864623,-0.0241481741749241,-7.083276925450359e-05,-0.0002770890026418,8.636588390553186e-05
01:22.3,0.8022440478866505,-0.450904285302283,-0.9543552626298344,-0.2229019007215158,1.009475996060038,1.9749212951108512,0.8663267384137859,0.0025994604857898,0.0132314632687064,0.008412515053566,-0.0242862367041308,-7.083276925450359e-05,-0.0002796241345021,8.636588390553186e-05
01:22.4,0.8022440478866505,-0.4462541568974015,-0.9505939779646077,-0.2277131043179041,1.0085609536065334,1.9735644994008577,0.8663267384137859,0.002217587926989,0.0132314632687064,0.008484772973729,-0.024326541230954,-7.083276925450359e-05,-0.0002838337896315,8.636588390553186e-05
01:22.4,0.8022440478866505,-0.4461562171643357,-0.9485129614272296,-0.2317047879319478,1.00762841389021,1.9727879464442009,0.8663267384137859,0.0019350303301799,0.0132314632687064,0.0085582428308918,-0.0243675151344427,-6.712231705501293e-05,-0.0002856211913788,7.753134429705248e-05
01:22.5,0.8022440478866505,-0.4459350936765452,-0.9443763872027504,-0.2366204971121712,1.0067826595943847,1.97083237746391,0.8664128096267293,0.0017635307117399,0.0132314632687064,0.0085739179471662,-0.0244454214728476,-6.42109136462045e-05,-0.0002856211913788,7.436039734642531e-05
01:22.5,0.8022440478866505,-0.4456764770010477,-0.942400526183989,-0.2413569865724243,1.0050616512366786,1.9694595976395532,0.8665981697842698,0.0017635307117399,0.0132314632687064,0.0085916272341757,-0.0245010823087212,-5.678901230755427e-05,-0.0002856211913788,7.248003366750009e-05
01:22.6,0.8019398446529794,-0.4452771265608719,-0.9409776568722568,-0.2451884537377384,1.0039729317026267,1.9681230327740484,0.866694272516641,0.0017635307117399,0.0132522914762549,0.0086190118834247,-0.024574617268172,-5.665856249849517e-05,-0.0002856211913788,7.248003366750009e-05
01:22.6,0.8006698116618723,-0.4449843958401883,-0.9408706905114812,-0.2495127020610215,1.003142828258086,1.966662041110056,0.8667489935177896,0.0017635307117399,0.0133587553507153,0.0086233965060458,-0.0245974037847214,-5.517486898170014e-05,-0.0002856211913788,7.248003366750009e-05
01:22.7,0.8003297975694242,-0.4448298273673479,-0.9381650613450264,-0.2545909212213768,1.0023225170005778,1.96533647192217,0.8668134444662968,0.001754417286795,0.0135422920893315,0.0086266556524706,-0.0247061143445894,-5.407456333193489e-05,-0.0002856211913788,7.521974524699752e-05
01:22.7,0.8000299818899251,-0.444698656399197,-0.9364453917578678,-0.2585651110854861,1.0023225170005778,1.9640376552114511,0.8669236935935786,0.001748066838992,0.0137370144629852,0.0086359692495115,-0.0247087863249477,-5.310553319722194e-05,-0.0002841048935257,7.521974524699752e-05
01:22.8,0.7984850225037406,-0.444404891393332,-0.934133677870426,-0.2629768638389798,1.0023225170005778,1.962945589290956,0.8669727215374996,0.0016605256979515,0.0139317660264824,0.0086937945667923,-0.0247087863249477,-5.015741258252424e-05,-0.0002828261910236,7.521974524699752e-05
01:22.8,0.7969031535884367,-0.4437551774822708,-0.9333279262498706,-0.2654367029658102,1.0023225170005778,1.9617642743419148,0.8671116267411615,0.0016605256979515,0.0141733377252446,0.0087000038390344,-0.0247087863249477,-4.959998641654066e-05,-0.0002726730809828,7.753134429705248e-05
01:22.9,0.7959281562762691,-0.4418555549546954,-0.9313616236614048,-0.2674816910558346,1.0023225170005778,1.9610835024969977,0.8672072001438913,0.0016605256979515,0.0144069466384344,0.0087853433418714,-0.0247087863249477,-4.64920364085354e-05,-0.0002726730809828,7.854303155681942e-05
01:22.9,0.7932947627287407,-0.4414259901083598,-0.9310636276007644,-0.2697867432912133,1.0023225170005778,1.960300024442508,0.8672898044416457,0.0016605256979515,0.0145777298924853,0.0088413552307431,-0.0247087863249477,-4.64920364085354e-05,-0.0002726730809828,7.854303155681942e-05
01:23.0,0.791871970065212,-0.440090467100082,-0.9307723334068986,-0.271019286882632,1.0028953234883666,1.959583644074713,0.8676289824084127,0.0016605256979515,0.0147643039121997,0.0089351575584962,-0.0247087863249477,-4.64920364085354e-05,-0.0002726730809828,8.30364828752218e-05
01:23.0,0.7902165525620267,-0.4381029721237294,-0.9300567796032564,-0.2724591725762211,1.0030078141548415,1.9590267741027727,0.8676289824084127,0.0014872736289907,0.0148869608181986,0.0089649612825289,-0.0246019902800944,-4.64920364085354e-05,-0.0002726730809828,8.30364828752218e-05
01:23.1,0.7894641494593516,-0.4359017866118508,-0.9300399602772456,-0.2724591725762211,1.0036808898227545,1.9590267741027727,0.8676289824084127,0.0014064640284655,0.0149490095751095,0.0089699567869025,-0.0244769797089155,-4.64920364085354e-05,-0.0002726730809828,8.30364828752218e-05
01:23.1,0.7864776869573705,-0.4346837353773283,-0.92933616053638,-0.2724591725762211,1.0037607453373592,1.9590267741027727,0.8676289824084127,0.0011813812099953,0.0150159402072563,0.0089699567869025,-0.0243284540466173,-4.64920364085354e-05,-0.0002800846026851,8.896041230662117e-05
01:23.2,0.783806915983773,-0.4327199401191827,-0.9276562344915208,-0.2724591725762211,1.0042050028827008,1.9590267741027727,0.8676289824084127,0.0009524911048507,0.0150486429447377,0.0089699567869025,-0.0241369053860261,-4.655283935721266e-05,-0.0002809144060387,8.936586587119124e-05
01:23.2,0.7817025975132873,-0.4311224110708926,-0.9268243695319912,-0.2724591725762211,1.004341417225069,1.9590267741027727,0.8676289824084127,0.0009357586162721,0.0150489846464208,0.0089699567869025,-0.0239150230228319,-4.714620183976137e-05,-0.0002814008493901,8.936586587119124e-05
01:23.3,0.7810184449980889,-0.4311224110708926,-0.9255377121517052,-0.2724993659008521,1.004392002156656,1.9590267741027727,0.8675352763079981,0.0009357586162721,0.0150952132784777,0.0089699567869025,-0.0237229688217441,-4.714620183976137e-05,-0.0002818035623553,8.30364828752218e-05
01:23.3,0.7790074659740164,-0.4311224110708926,-0.9255377121517052,-0.2725755624639441,1.0050593976013935,1.959503419302753,0.866973279385144,0.0009357586162721,0.0151001812536717,0.0089869306452848,-0.0235591758693751,-4.714620183976137e-05,-0.0002823498523645,8.132902142522961e-05
01:23.4,0.7772406310835417,-0.4311224110708926,-0.9255377121517052,-0.2725755624639441,1.0054778701508924,1.9595625904807212,0.8667278518992826,0.0009357586162721,0.0151190434749095,0.0089869306452848,-0.0233182250253681,-4.714620183976137e-05,-0.0002824062620038,7.726274734479416e-05
01:23.4,0.7750599736715572,-0.4311224110708926,-0.9255377121517052,-0.2726095758081082,1.006078223356529,1.960199881251223,0.8664880439809904,0.0009357586162721,0.0151309687463733,0.0089869306452848,-0.0231640164166387,-4.714620183976137e-05,-0.0002824062620038,7.680475601241355e-05
01:23.5,0.7727247552241977,-0.4311224110708926,-0.9255377121517052,-0.2726095758081082,1.006601288453353,1.9602282960095947,0.8662953131797745,0.0009357586162721,0.0151350210059295,0.0089869306452848,-0.0231640164166387,-4.655283935721266e-05,-0.0002824062620038,7.556399180585102e-05
01:23.5,0.769951581520759,-0.4311976184884456,-0.9255377121517052,-0.272944570212102,1.0068403436082294,1.9605631672610515,0.8658469870506084,0.0012150690630412,0.015158472439099,0.0089869306452848,-0.0231519448268148,-4.6361507443129155e-05,-0.0002824062620038,7.196840182257375e-05
01:23.6,0.7682167815197668,-0.4313537854497288,-0.9259368667724563,-0.272944570212102,1.007415833917868,1.96079346826077,0.865442792724681,0.0016654406671389,0.0151988299084824,0.0089869306452848,-0.0231364498341858,-4.548407469934611e-05,-0.0002823498523645,7.196840182257375e-05
01:23.6,0.7667115023002021,-0.4319585953571898,-0.926661452000366,-0.272944570212102,1.0080241127256704,1.9608432208732285,0.8651392743320064,0.0021165309160698,0.0152232798569891,0.0091148228492691,-0.0230891783926227,-4.454155163208216e-05,-0.0002823498523645,7.183356573101943e-05
01:23.7,0.7655335190283016,-0.4322353528390689,-0.9269013687407326,-0.272944570212102,1.0085847390059113,1.960946745096416,0.8645929344469653,0.0025823904823483,0.0152786181802855,0.0092295905987831,-0.0230763382031637,-4.300697394105232e-05,-0.0002815515212049,7.183356573101943e-05
01:23.7,0.7636974353164164,-0.4322353528390689,-0.9276661245747144,-0.272944570212102,1.0091583971071394,1.961122770589101,0.8641890923887965,0.0030965505369856,0.0152786181802855,0.0093066054370962,-0.0230647381658946,-3.758370612582539e-05,-0.0002797314130802,6.958249366731404e-05
01:23.8,0.7622373924583202,-0.4322353528390689,-0.9309509497409004,-0.272944570212102,1.0098216183899291,1.9612856841598392,0.8638977824737769,0.0035414612575373,0.0152786181802855,0.009377867224916,-0.0230472955531161,-3.7328559220287914e-05,-0.0002797314130802,6.837911341325863e-05
01:23.8,0.7603258394227123,-0.4322629411667792,-0.9345643850746624,-0.2713912211128555,1.0111101880383322,1.9618906888093264,0.863584066474641,0.0039153331165423,0.0152786181802855,0.0094492074757659,-0.0230402619545709,-3.0553485781139934e-05,-0.0002797314130802,6.837911341325863e-05
01:23.9,0.7581295428452223,-0.4322987130946399,-0.937746773508546,-0.267333383068278,1.0128419643448998,1.963352436966757,0.8634026972334258,0.0042248077044536,0.0152786181802855,0.0095226963089866,-0.0229181731233645,-2.229593220789177e-05,-0.0002797314130802,6.404890177488897e-05
01:23.9,0.7545368216245348,-0.4328929901084087,-0.9421376814559896,-0.2614954132584457,1.0148991851199878,1.9650197563843568,0.8632450463293134,0.0045807536509653,0.0153029671075636,0.0095351400998906,-0.0227018176603801,-1.6143178607442083e-05,-0.0002797314130802,6.404890177488897e-05
01:24.0,0.7517466768108253,-0.432902025808055,-0.9454716712377932,-0.2526743654744341,1.017495890293447,1.9677032862204231,0.8630422589242595,0.004843240937937,0.0153079263283821,0.0095351400998906,-0.0221958102231322,-7.961005847125066e-06,-0.0002797314130802,6.404890177488897e-05
01:24.0,0.7468840395541355,-0.432902025808055,-0.9497020831231208,-0.2419349625376357,1.0201052449099457,1.971526266998326,0.8626845784657116,0.0051549701170238,0.0153444143905474,0.0095351400998906,-0.0217240516928096,6.341488188549521e-06,-0.000279830082662,4.997556483443392e-05
01:24.1,0.7427767366225729,-0.432902025808055,-0.956351473152094,-0.2300914593951184,1.0237713594607856,1.9749046995498405,0.8624777251902458,0.0055286939049351,0.0153693637433942,0.0095351400998906,-0.0212603318121437,8.435644348879494e-06,-0.000279830082662,4.8393367212288696e-05
01:24.1,0.7373997018185795,-0.4330767606837706,-0.9628333703493036,-0.2176455748820405,1.0276909225590285,1.9797364874369037,0.8622718015139779,0.0058517198885137,0.0153722087215797,0.0095351400998906,-0.0207129803167669,2.034399172946825e-05,-0.000279830082662,4.288110248379309e-05
01:24.2,0.7312611455068322,-0.4331277348131762,-0.9656286360836468,-0.2058009322899454,1.032042107009536,1.9845826920065903,0.8620738366113456,0.006204130766078,0.0153900536985824,0.0095351400998906,-0.0202648470592718,2.2837560756402465e-05,-0.000279830082662,4.288110248379309e-05
01:24.2,0.7272096602232646,-0.4357404467815891,-0.9657426081805104,-0.1929591060400965,1.0362991965386232,1.98861266019064,0.8620197028319955,0.0066662063450481,0.0154817726460791,0.0093486619074864,-0.0198118748013963,3.031219947258809e-05,-0.000279830082662,4.288110248379309e-05
01:24.3,0.7226932235524349,-0.4376858687446392,-0.9662663289631868,-0.1810954608536943,1.040482975841974,1.9928254218346209,0.8618499823750752,0.0071792061280954,0.0156235739678177,0.0091065706533177,-0.0194256630875673,3.031219947258809e-05,-0.000279830082662,4.288110248379309e-05
01:24.3,0.7177001437691685,-0.4395081463125403,-0.968512254717838,-0.1690408905602487,1.0446200628968672,1.9974689285141152,0.8617061234334249,0.0077155998366869,0.0158212066689934,0.0089193193597519,-0.0190561316310128,3.031219947258809e-05,-0.0002751076380495,4.288110248379309e-05
01:24.4,0.7126622218108408,-0.4402300276696995,-0.9688787432102935,-0.1586936839472943,1.0489973202300802,2.0013032636043677,0.8616703917603097,0.0080711677143566,0.016063753060018,0.0087171490407305,-0.0187400032353589,3.031219947258809e-05,-0.000272921411351,4.8393367212288696e-05
01:24.4,0.7079370088428895,-0.442551235268779,-0.9688787432102935,-0.1490560972288093,1.0527706537209671,2.0049019713480267,0.8613690698926022,0.0082675056463959,0.0162667347843066,0.0084830335383118,-0.0185607132098967,3.031219947258809e-05,-0.0002619155182039,5.447227209070537e-05
01:24.5,0.7035932306415568,-0.4444703873635337,-0.9688787432102935,-0.1414132884737715,1.0555273887533492,2.0077749586065043,0.8613690698926022,0.0085361323926243,0.0165420943171901,0.0083078526272249,-0.0185407992210621,3.031219947258809e-05,-0.0002534639842456,6.323371426230368e-05
01:24.5,0.700230242491441,-0.4452796085208419,-0.9688787432102935,-0.135649987658343,1.0578126095157507,2.009730413180131,0.8612968138282978,0.0088005490902987,0.0167260206361877,0.0080833305733789,-0.0185407992210621,2.8006685402061058e-05,-0.0002483974732188,7.523216479058275e-05
01:24.6,0.6973962141297928,-0.445749073473666,-0.9688787432102935,-0.131058106700509,1.0599428741907857,2.0107033672286936,0.861189439773965,0.0090282201071901,0.0168800065059923,0.0078441792110596,-0.0185407992210621,1.8637810995374492e-05,-0.0002444106124751,7.646190883773318e-05
01:24.6,0.6955721526368209,-0.445749073473666,-0.968512254717838,-0.1276751595472203,1.061524155936153,2.010831958461743,0.8611168618222227,0.0092568771065537,0.0168800065059923,0.0076675399129054,-0.0185407992210621,1.4113721490475796e-05,-0.0002376957668687,8.036677505612304e-05
01:24.7,0.6937425067161641,-0.445749073473666,-0.968290961793244,-0.1253797872984561,1.0626826869020891,2.010967094800784,0.8610701266662436,0.0093128966029679,0.0168800065059923,0.0075471233189961,-0.0185407992210621,5.736613850492022e-06,-0.0002317079793562,8.036677505612304e-05
01:24.7,0.691716176984062,-0.445749073473666,-0.9677248954245808,-0.1239605624263693,1.06377503361709,2.011016332418351,0.861032820572992,0.0094309087318534,0.0168800065059923,0.0073861040712971,-0.0185407992210621,2.523211044121096e-06,-0.0002271978840794,8.036677505612304e-05
01:24.8,0.6909258239165107,-0.445749073473666,-0.9677248954245808,-0.1232658887427264,1.0649882671319022,2.011016332418351,0.861032820572992,0.0095603167916774,0.0168800065059923,0.0073845602582703,-0.0186772950721676,2.523211044121096e-06,-0.0002270473259942,8.036677505612304e-05
01:24.8,0.6897285714748286,-0.4452796085208419,-0.9677248954245808,-0.1226249421019152,1.0656988177858882,2.0110257296427796,0.861032820572992,0.0097154606276969,0.0168800065059923,0.0073845602582703,-0.0188196818470444,2.523211044121096e-06,-0.0002270473259942,8.036677505612304e-05
01:24.9,0.6885105602126892,-0.4445967467753569,-0.9677248954245808,-0.1219081668418986,1.067085140502522,2.0110441024984316,0.8607618724054769,0.0098348880949429,0.0167401118400729,0.0073845602582703,-0.0188846255017028,2.14883573798702e-06,-0.0002270473259942,8.036677505612304e-05
01:24.9,0.6875025143356591,-0.4435091706470797,-0.9672686399477252,-0.1212470401042917,1.068214768155224,2.011053618778573,0.8606008473906943,0.0099040802410186,0.0165413147638482,0.0073845602582703,-0.0189906385849076,2.14883573798702e-06,-0.0002270473259942,6.275428691315953e-05
01:25.0,0.6860805132124915,-0.4423899309303901,-0.9671640356078164,-0.1205085773901535,1.0696445904893432,2.011053618778573,0.8601609429314766,0.0099430651902067,0.0162519048255383,0.0073845602582703,-0.0190235754157335,2.14883573798702e-06,-0.0002270473259942,5.4476255663742006e-05
01:25.0,0.6847366239643374,-0.4387175140044306,-0.9667971179646464,-0.1197252164879165,1.0715500953239472,2.011053618778573,0.86000549857265,0.009986449304188,0.016101144347548,0.0073845602582703,-0.0192231001493496,2.14883573798702e-06,-0.0002271978840794,5.4476255663742006e-05
01:25.1,0.6837623334094,-0.4386791150511178,-0.966165863880091,-0.1187105985364984,1.073124696926789,2.0112005400940474,0.8598113505697783,0.0101325980957993,0.0160282496492423,0.0074871925606732,-0.019407527149343,2.523211044121096e-06,-0.0002288841458499,5.4476255663742006e-05
01:25.1,0.6823803079288592,-0.4366994197281322,-0.966165863880091,-0.1175151508006304,1.0746833920079055,2.0116177362351335,0.8593605146809918,0.0102964496402656,0.0158737039941631,0.0076200800756902,-0.019598647839582,3.0891225884695294e-06,-0.0002291651340208,5.383767535116448e-05
01:25.2,0.6808104765535216,-0.4365674642724049,-0.966165863880091,-0.1175151508006304,1.0752413686398676,2.0116177362351335,0.8586859044366798,0.0103597272868726,0.0157914798616638,0.0077281116644639,-0.0198540691863444,4.7702345372392545e-06,-0.0002291651340208,5.383767535116448e-05
01:25.2,0.6800799393464777,-0.4362290280697967,-0.965403284417138,-0.1175151508006304,1.0760621759521856,2.0116177362351335,0.8583418414655435,0.0105639118357899,0.0157016010406089,0.00779237769237,-0.0200664732147862,5.495056226846217e-06,-0.0002291651340208,5.383767535116448e-05
01:25.3,0.6783305668833249,-0.4359776936698731,-0.9631889124306392,-0.1175151508006304,1.0769738712975545,2.0116177362351335,0.858054800906041,0.0107278601483569,0.0157016010406089,0.007873913421097,-0.0203672074359211,5.650340783675849e-06,-0.0002291651340208,5.4476255663742006e-05
01:25.3,0.6773052356904167,-0.4343839945775732,-0.9620386225773276,-0.1175151508006304,1.0776340509674107,2.0116177362351335,0.8573364637723621,0.0108954768331915,0.0157016010406089,0.0078962748107859,-0.0206221787812939,5.895020449225631e-06,-0.0002291651340208,5.700959736674046e-05
01:25.4,0.675852310080805,-0.4329531866047944,-0.961512949170379,-0.1175151508006304,1.078653147904678,2.0116177362351335,0.8568976235911605,0.010927880138617,0.0157016010406089,0.0079538990469412,-0.0208053954486738,5.895020449225631e-06,-0.0002291651340208,6.643341926108369e-05
01:25.4,0.6747761098533002,-0.4327620556601838,-0.9614319766619815,-0.1180202785873265,1.0791612295684376,2.011301433181215,0.8567473583333286,0.0109727235388435,0.0157016010406089,0.0080471647094271,-0.0209616291690602,5.895020449225631e-06,-0.0002262795993446,6.653532249596425e-05
01:25.5,0.6747076242484952,-0.4319732230596563,-0.9607169084841702,-0.1193093112073813,1.079553253502655,2.0110448179749594,0.8567076398798408,0.0110621190463822,0.0157016010406089,0.0080471647094271,-0.0210701150405823,5.895020449225631e-06,-0.0002241820472445,6.930307271089327e-05
01:25.5,0.6747076242484952,-0.4316913656050953,-0.9595739900989394,-0.1205043535089109,1.0802603821501464,2.010057751552642,0.8566967844751467,0.0110621190463822,0.0157704606955972,0.0080471647094271,-0.0212644029151899,5.895020449225631e-06,-0.0002241820472445,6.942257780098075e-05
01:25.6,0.6747076242484952,-0.4298692741107821,-0.958466012366175,-0.1216332111268028,1.0806716092517807,2.008458203695127,0.8566967844751467,0.0110621190463822,0.0157704606955972,0.0080471647094271,-0.0214030089794276,5.895020449225631e-06,-0.0002241820472445,6.942257780098075e-05
01:25.6,0.6747076242484952,-0.4284232537156905,-0.9560715763192283,-0.1233163465301023,1.0806866720220083,2.0071130439590874,0.8566967844751467,0.0110621190463822,0.0157971657325822,0.0080471647094271,-0.0215060162028108,2.7322636750590426e-06,-0.0002241820472445,6.930307271089327e-05
01:25.7,0.6747076242484952,-0.4281430080551179,-0.955395856197813,-0.1254093850688549,1.0807127347973369,2.0056616809610763,0.8566967844751467,0.0110621190463822,0.0157971657325822,0.0080471647094271,-0.0216158980379517,-8.55610281825554e-06,-0.0002241674846296,6.930307271089327e-05
01:25.7,0.6747761098533002,-0.4280327675029914,-0.953589665431108,-0.1272163954141247,1.0808521302276597,2.0043111171318126,0.8567076398798408,0.0110621190463822,0.0157971657325822,0.0080984444445332,-0.0217617187342619,-1.3141604625358835e-05,-0.0002241674846296,6.942257780098075e-05
01:25.8,0.6752068596982229,-0.4272240850668798,-0.9507648210566652,-0.1298629349774429,1.080865550730989,2.0028662647758764,0.8567473583333286,0.0108429294265045,0.0157971657325822,0.0080984444445332,-0.0219498045714408,-2.0539261857316424e-05,-0.0002241674846296,6.942257780098075e-05
01:25.8,0.6752068596982229,-0.4259681241156978,-0.9479624681269688,-0.1329780173542665,1.080865550730989,2.0012377254815368,0.8568134276764213,0.0104910825843188,0.0157971657325822,0.0080985862969514,-0.02211094337923,-2.1539543500903325e-05,-0.0002256815004082,6.942257780098075e-05
01:25.9,0.6752068596982229,-0.4225930799582988,-0.9469981135921568,-0.1371125211302468,1.080865550730989,1.9988437880596817,0.8568251316949439,0.0100020732375526,0.0157597285859074,0.0080985862969514,-0.022294475679602,-3.1808274687671634e-05,-0.0002258699329387,7.033755989955143e-05
01:25.9,0.6752068596982229,-0.4200536833167141,-0.9443796807692162,-0.1411501867055506,1.080865550730989,1.9973636648059472,0.8572721805458786,0.009386708699051,0.0157039789436466,0.0080985862969514,-0.0224651017824831,-3.6102390485449335e-05,-0.0002260351370621,7.12208127046491e-05
01:26.0,0.6752068596982229,-0.4176885644313343,-0.940642267306828,-0.1446204087970879,1.080865550730989,1.9955130695449108,0.8573958373632239,0.0087571142252665,0.0155624633677971,0.0080985862969514,-0.0225797023679333,-4.0461542524249454e-05,-0.0002274394631441,7.12208127046491e-05
01:26.0,0.6752068596982229,-0.4152870966213816,-0.9376269774079248,-0.1481799240329877,1.080865550730989,1.9934428071602084,0.8574169416768651,0.0080716285148118,0.0153407961419411,0.0081012827849479,-0.0227374717741196,-4.9373028859971545e-05,-0.0002368856320239,7.12208127046491e-05
01:26.1,0.675130850816322,-0.4147222931536642,-0.9316665682626984,-0.151240458009727,1.0800209108925705,1.991885731163427,0.8574257071968413,0.0075328119702511,0.0151030360363493,0.0081741886654617,-0.0228442018592501,-5.256678649929584e-05,-0.0002461196965083,7.12208127046491e-05
01:26.1,0.6750066439122594,-0.4137771314413739,-0.9306289467552452,-0.1556892179411713,1.079001590904013,1.990561006585792,0.8574822577256322,0.006838505375714,0.0148031020937068,0.0082620141407962,-0.0230214713545124,-6.079599477654672e-05,-0.000254332174227,7.12208127046491e-05
01:26.2,0.6747632918355876,-0.4125495623438041,-0.9296661136531936,-0.1603471381196444,1.0778463545084245,1.988733255831355,0.8576439616074166,0.0062313196729495,0.0145451299995337,0.0082695504726733,-0.0231902519173639,-6.079599477654672e-05,-0.0002617280059717,8.112428204194803e-05
01:26.2,0.6743940966234775,-0.4107983663057208,-0.9269663992409772,-0.1653604525657288,1.07696998833139,1.9871615152116455,0.8584204582841607,0.0057707264557383,0.0142718929471141,0.0083472625480439,-0.0233159902999518,-6.079599477654672e-05,-0.0002735129589646,8.345314793805952e-05
01:26.3,0.6743940966234775,-0.4084323217773276,-0.923936204468928,-0.170241446170265,1.076080009588628,1.9853548408632795,0.8585840320064209,0.0052037959372317,0.0140207147761265,0.0084081900096629,-0.023469593122544,-6.079599477654672e-05,-0.0002827329769623,8.345314793805952e-05
01:26.3,0.6742519361591209,-0.403968389510532,-0.9222847988645956,-0.1755479312640651,1.0745145835150802,1.9839510992664535,0.8586281392933522,0.0047195932262752,0.013988165673718,0.008485880020961,-0.0235919465942468,-6.079599477654672e-05,-0.0002845326574281,8.345314793805952e-05
01:26.4,0.6742519361591209,-0.4015044106974801,-0.9221303854093164,-0.181061218650127,1.073381355553868,1.982296478810393,0.8588461860738156,0.004325981171829,0.013988165673718,0.0085502431645188,-0.0236153163236567,-6.079599477654672e-05,-0.0002882062225361,8.345314793805952e-05
01:26.4,0.6742519361591209,-0.4009450379626099,-0.9199321064643255,-0.1863942577370023,1.0721512519503476,1.9809173146094856,0.8590544971577854,0.0041099762376389,0.013988165673718,0.0085574124483115,-0.0236254277242207,-5.767892981884992e-05,-0.0002914141452084,7.391892864237595e-05
01:26.5,0.6742519361591209,-0.400233528965674,-0.9186573829511,-0.1913094621760154,1.0708044769422194,1.9795030856220244,0.8593426973717989,0.0041069805583789,0.013988165673718,0.008563034898179,-0.0236687938894328,-5.5767721549475235e-05,-0.0002922004593964,7.124570791121606e-05
01:26.5,0.6742519361591209,-0.3974646174227816,-0.9161980350529608,-0.1963224442711297,1.0694142830416613,1.9772305712297735,0.859597104739811,0.0041069805583789,0.013988165673718,0.0085706618041327,-0.0237163483892103,-4.905424682571636e-05,-0.0002922004593964,6.981499856438022e-05
01:26.6,0.6744245119396762,-0.3954132813298858,-0.9126024138784828,-0.2010941156990615,1.0684503421346887,1.9752389833553363,0.859597104739811,0.0041069805583789,0.013988165673718,0.0085766706155427,-0.0237930589019274,-4.8621009924527584e-05,-0.0002922004593964,6.981499856438022e-05
